nw_proto,src_start,src_ip,action,src_mac,src_end,ingress,dst_start,priority,dst_end,dst_ip,aasno,dst_mac
1,90,55.96.0.0/11,Allow,00:00:00:00:00:00,178,3,8,24,162,189.0.0.0/8,3,00:00:00:00:00:00
6,69,98.195.242.112/30,Allow,00:00:00:00:00:00,160,3,5,27,55,183.72.0.0/14,5,00:00:00:00:00:00
1,6,126.246.192.0/20,Allow,00:00:00:00:00:00,124,3,24,42,123,148.0.0.0/9,9,00:00:00:00:00:00
1,186,232.128.0.0/12,Allow,00:00:00:00:00:00,196,3,48,79,180,247.168.8.0/22,6,00:00:00:00:00:00
1,13,130.234.0.0/18,Allow,00:00:00:00:00:00,128,3,167,96,183,143.95.192.0/18,8,00:00:00:00:00:00
6,65,160.124.115.224/29,Allow,00:00:00:00:00:00,196,3,116,148,152,236.64.0.0/12,7,00:00:00:00:00:00
1,72,192.96.0.0/12,Deny,00:00:00:00:00:00,136,3,40,151,85,189.224.0.0/13,4,00:00:00:00:00:00
6,84,123.40.0.0/13,Allow,00:00:00:00:00:00,133,3,61,156,120,94.128.0.0/9,10,00:00:00:00:00:00
1,122,204.229.128.0/20,Deny,00:00:00:00:00:00,157,3,28,164,178,47.160.0.0/15,2,00:00:00:00:00:00
1,135,211.116.0.0/14,Deny,00:00:00:00:00:00,168,3,15,171,161,10.0.0.0/10,1,00:00:00:00:00:00
