aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
167,5,3,00:00:00:00:00:00,00:00:00:00:00:00,10.140.26.82/32,10.2.0.0/15,142,183,2,59,6,Allow
168,150,3,00:00:00:00:00:00,00:00:00:00:00:00,10.253.28.248/32,10.159.0.0/17,68,186,10,199,6,Allow
169,181,3,00:00:00:00:00:00,00:00:00:00:00:00,10.220.0.0/14,10.0.0.0/9,62,127,62,136,6,Deny
170,46,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.141.8.129/32,46,77,89,170,6,Allow
171,131,3,00:00:00:00:00:00,00:00:00:00:00:00,10.223.69.160/28,10.0.0.0/9,6,156,43,99,1,Deny
172,183,3,00:00:00:00:00:00,00:00:00:00:00:00,10.229.116.0/22,10.176.86.38/32,3,168,52,78,1,Deny
173,122,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.160.0.0/11,49,82,188,191,1,Allow
174,26,3,00:00:00:00:00:00,00:00:00:00:00:00,10.16.0.0/14,10.212.16.128/26,23,68,23,83,6,Allow
175,132,3,00:00:00:00:00:00,00:00:00:00:00:00,10.36.0.0/15,10.176.0.0/12,71,173,3,176,6,Deny
176,190,3,00:00:00:00:00:00,00:00:00:00:00:00,10.60.0.0/14,10.29.43.0/25,1,68,25,109,1,Allow
177,70,3,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.161.0.0/17,19,69,80,189,6,Allow
178,58,3,00:00:00:00:00:00,00:00:00:00:00:00,10.156.161.120/29,10.157.128.0/17,26,131,31,98,1,Allow
179,44,3,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/13,10.64.0.0/13,87,196,36,179,6,Deny
180,88,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.244.0.0/14,63,65,129,148,6,Deny
181,176,3,00:00:00:00:00:00,00:00:00:00:00:00,10.212.132.176/28,10.216.0.0/14,61,190,102,144,1,Deny
182,82,3,00:00:00:00:00:00,00:00:00:00:00:00,10.33.148.0/22,10.204.0.0/16,24,132,24,25,6,Allow
183,54,3,00:00:00:00:00:00,00:00:00:00:00:00,10.110.192.0/19,10.172.135.161/32,57,63,77,104,1,Deny
184,99,3,00:00:00:00:00:00,00:00:00:00:00:00,10.123.105.80/28,10.0.0.0/8,157,164,41,98,1,Deny
185,155,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.128.0.0/10,88,112,27,124,1,Deny
186,123,3,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/11,10.144.174.16/28,135,139,29,140,6,Allow
187,3,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.173.113.240/28,8,84,26,168,6,Deny
188,123,3,00:00:00:00:00:00,00:00:00:00:00:00,10.129.224.0/20,10.0.0.0/13,88,93,38,51,1,Allow
189,102,3,00:00:00:00:00:00,00:00:00:00:00:00,10.172.0.0/14,10.17.224.0/20,94,173,131,181,6,Allow
190,111,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.216.0.0/13,53,138,10,163,1,Allow
191,84,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.0.0.0/8,77,188,29,107,6,Deny
192,146,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/11,10.235.66.26/32,9,190,21,105,6,Deny
193,56,3,00:00:00:00:00:00,00:00:00:00:00:00,10.135.232.0/22,10.3.208.0/20,35,153,144,157,1,Allow
194,92,3,00:00:00:00:00:00,00:00:00:00:00:00,10.174.75.102/32,10.3.0.0/20,12,47,86,117,1,Deny
195,82,3,00:00:00:00:00:00,00:00:00:00:00:00,10.74.159.88/30,10.24.128.0/20,28,104,78,162,6,Deny
196,121,3,00:00:00:00:00:00,00:00:00:00:00:00,10.139.238.168/32,10.174.95.128/26,85,195,125,133,1,Allow
197,56,3,00:00:00:00:00:00,00:00:00:00:00:00,10.211.112.0/21,10.0.0.0/8,53,142,75,191,6,Allow
198,9,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/11,10.252.0.0/14,15,115,59,135,1,Allow
199,187,3,00:00:00:00:00:00,00:00:00:00:00:00,10.70.0.0/15,10.198.232.0/21,2,99,84,164,1,Allow
200,16,3,00:00:00:00:00:00,00:00:00:00:00:00,10.183.81.26/32,10.81.64.0/20,114,189,187,200,1,Deny
201,32,3,00:00:00:00:00:00,00:00:00:00:00:00,10.172.111.132/32,10.192.192.0/18,119,152,84,145,1,Allow
202,123,3,00:00:00:00:00:00,00:00:00:00:00:00,10.67.42.163/32,10.0.0.0/9,106,200,7,15,6,Deny
203,10,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.144.252.0/23,125,126,146,192,6,Deny
204,21,3,00:00:00:00:00:00,00:00:00:00:00:00,10.86.226.132/30,10.0.0.0/8,4,94,76,114,1,Allow
205,120,3,00:00:00:00:00:00,00:00:00:00:00:00,10.99.71.88/32,10.231.90.96/27,149,184,37,191,6,Allow
206,156,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.128.0.0/10,44,109,116,166,6,Deny
207,59,3,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/12,10.0.0.0/10,110,164,80,154,1,Allow
208,85,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.11.0.0/16,54,91,91,122,6,Allow
209,43,3,00:00:00:00:00:00,00:00:00:00:00:00,10.100.128.0/17,10.96.0.0/14,84,157,17,176,1,Allow
210,12,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/12,10.0.0.0/8,109,191,103,164,1,Allow
211,134,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.192.0.0/10,48,78,87,187,6,Allow
212,121,3,00:00:00:00:00:00,00:00:00:00:00:00,10.176.0.0/12,10.128.0.0/9,29,109,45,170,6,Allow
213,144,3,00:00:00:00:00:00,00:00:00:00:00:00,10.214.209.247/32,10.112.0.0/12,111,151,40,178,1,Deny
214,45,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.200.0.0/13,89,163,22,101,6,Allow
215,63,3,00:00:00:00:00:00,00:00:00:00:00:00,10.252.208.172/32,10.101.222.0/27,7,8,26,53,1,Allow
216,180,3,00:00:00:00:00:00,00:00:00:00:00:00,10.224.0.0/11,10.160.0.0/14,98,150,15,142,6,Deny
217,78,3,00:00:00:00:00:00,00:00:00:00:00:00,10.65.95.19/32,10.144.0.0/12,11,56,28,69,1,Allow
218,37,3,00:00:00:00:00:00,00:00:00:00:00:00,10.134.204.152/32,10.0.0.0/10,73,150,95,187,1,Allow
219,173,3,00:00:00:00:00:00,00:00:00:00:00:00,10.4.96.0/19,10.144.0.0/14,34,77,10,196,6,Deny
220,11,3,00:00:00:00:00:00,00:00:00:00:00:00,10.164.80.0/20,10.9.96.0/19,48,146,11,59,6,Deny
221,29,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.108.0.0/14,1,94,38,109,1,Allow
222,167,3,00:00:00:00:00:00,00:00:00:00:00:00,10.1.169.199/32,10.118.221.9/32,63,86,50,106,6,Allow
223,17,3,00:00:00:00:00:00,00:00:00:00:00:00,10.184.0.0/13,10.164.232.0/27,89,101,29,140,6,Allow
224,3,3,00:00:00:00:00:00,00:00:00:00:00:00,10.158.130.0/23,10.31.202.108/30,37,106,99,106,6,Allow
225,154,3,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.12.207.199/32,68,81,47,74,1,Allow
226,112,3,00:00:00:00:00:00,00:00:00:00:00:00,10.45.82.232/29,10.159.240.0/21,145,178,42,197,1,Allow
227,43,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.112.0.0/14,5,37,39,88,1,Allow
228,82,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.43.154.128/27,2,171,15,137,1,Allow
229,118,3,00:00:00:00:00:00,00:00:00:00:00:00,10.11.191.164/30,10.16.96.0/20,71,114,86,125,1,Allow
230,33,3,00:00:00:00:00:00,00:00:00:00:00:00,10.47.224.0/19,10.251.16.0/21,41,46,125,162,6,Deny
231,162,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.254.197.176/30,69,76,125,150,6,Deny
232,186,3,00:00:00:00:00:00,00:00:00:00:00:00,10.20.32.224/27,10.64.0.0/10,19,43,53,134,6,Allow
233,97,3,00:00:00:00:00:00,00:00:00:00:00:00,10.184.0.0/14,10.192.0.0/10,8,116,15,136,6,Allow
234,140,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.76.0.0/14,14,105,126,148,1,Deny
235,23,3,00:00:00:00:00:00,00:00:00:00:00:00,10.255.248.24/30,10.244.128.0/17,5,181,142,159,1,Allow
236,169,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.54.205.232/29,102,155,119,191,1,Deny
237,81,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/12,10.152.0.0/14,138,190,12,153,6,Deny
238,172,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.160.199.112/30,54,181,21,142,6,Deny
239,61,3,00:00:00:00:00:00,00:00:00:00:00:00,10.163.121.0/25,10.96.0.0/12,147,162,25,78,6,Deny
240,31,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/14,10.30.190.32/27,27,73,85,138,6,Allow
241,7,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.249.230.7/32,39,110,77,188,1,Deny
242,112,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.178.203.0/29,56,191,44,133,1,Allow
243,57,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/11,10.176.0.0/12,79,85,66,176,1,Deny
244,10,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/11,10.132.152.0/22,56,81,59,112,6,Allow
245,35,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.22.86.128/29,91,100,6,86,6,Deny
246,29,3,00:00:00:00:00:00,00:00:00:00:00:00,10.156.0.0/14,10.64.0.0/10,111,188,6,173,1,Deny
247,89,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.160.0.0/15,1,49,10,34,6,Deny
248,154,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.32.0.0/11,87,147,121,198,6,Allow
249,105,3,00:00:00:00:00:00,00:00:00:00:00:00,10.221.229.0/26,10.16.0.0/12,139,149,91,141,1,Allow
250,86,3,00:00:00:00:00:00,00:00:00:00:00:00,10.176.56.96/28,10.171.65.29/32,10,105,29,43,1,Allow
251,197,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.38.238.0/25,57,114,7,176,6,Allow
252,175,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.64.0.0/11,115,173,16,187,1,Allow
253,146,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.224.0.0/11,30,49,106,184,6,Allow
254,117,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.13.128.0/19,42,117,96,200,1,Allow
255,3,3,00:00:00:00:00:00,00:00:00:00:00:00,10.233.224.0/19,10.199.125.120/32,127,145,109,148,6,Allow
256,49,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.176.0.0/12,24,41,102,136,1,Allow
257,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.137.251.208/28,10.239.112.128/26,155,172,22,125,6,Allow
258,140,3,00:00:00:00:00:00,00:00:00:00:00:00,10.114.0.0/15,10.47.111.104/30,61,71,128,136,6,Deny
259,118,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/12,10.39.171.117/32,38,187,45,46,1,Deny
260,141,3,00:00:00:00:00:00,00:00:00:00:00:00,10.208.142.61/32,10.0.0.0/9,85,129,56,126,6,Allow
261,43,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.227.240.0/20,159,175,46,151,6,Deny
262,35,3,00:00:00:00:00:00,00:00:00:00:00:00,10.3.188.0/22,10.161.64.0/18,23,37,81,99,1,Allow
263,156,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.205.244.0/22,69,72,4,171,6,Deny
264,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/12,10.22.0.0/15,51,116,36,119,6,Deny
265,87,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/12,10.128.0.0/10,27,32,26,191,1,Allow
266,84,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.200.80.64/27,118,155,27,97,1,Allow
267,20,3,00:00:00:00:00:00,00:00:00:00:00:00,10.129.85.128/25,10.0.0.0/8,38,165,136,180,6,Allow
268,16,3,00:00:00:00:00:00,00:00:00:00:00:00,10.186.115.172/30,10.192.128.0/18,121,193,112,114,1,Allow
269,21,3,00:00:00:00:00:00,00:00:00:00:00:00,10.66.236.97/32,10.232.128.0/17,83,125,116,177,1,Deny
270,79,3,00:00:00:00:00:00,00:00:00:00:00:00,10.174.48.0/20,10.47.93.1/32,145,159,73,192,6,Deny
271,124,3,00:00:00:00:00:00,00:00:00:00:00:00,10.153.135.64/27,10.176.0.0/13,54,55,106,189,6,Deny
272,59,3,00:00:00:00:00:00,00:00:00:00:00:00,10.106.0.0/19,10.224.0.0/11,69,196,100,110,1,Allow
273,191,3,00:00:00:00:00:00,00:00:00:00:00:00,10.173.56.0/22,10.232.0.0/13,96,97,28,130,6,Allow
274,188,3,00:00:00:00:00:00,00:00:00:00:00:00,10.139.0.0/17,10.235.70.0/23,12,138,56,120,1,Allow
275,118,3,00:00:00:00:00:00,00:00:00:00:00:00,10.124.0.0/15,10.164.2.156/30,15,193,28,67,1,Allow
276,112,3,00:00:00:00:00:00,00:00:00:00:00:00,10.10.5.87/32,10.248.0.0/14,88,105,11,141,6,Deny
277,26,3,00:00:00:00:00:00,00:00:00:00:00:00,10.241.192.0/18,10.128.0.0/9,55,68,25,87,6,Deny
278,44,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.128.0/17,10.1.255.48/31,11,93,115,177,1,Allow
279,188,3,00:00:00:00:00:00,00:00:00:00:00:00,10.168.0.0/13,10.50.190.109/32,127,168,90,162,1,Deny
280,155,3,00:00:00:00:00:00,00:00:00:00:00:00,10.244.0.0/14,10.36.196.80/28,16,26,136,159,6,Allow
281,63,3,00:00:00:00:00:00,00:00:00:00:00:00,10.212.0.0/14,10.46.224.0/20,99,127,129,135,6,Allow
282,79,3,00:00:00:00:00:00,00:00:00:00:00:00,10.236.0.0/14,10.248.0.0/13,43,52,41,92,6,Allow
283,62,3,00:00:00:00:00:00,00:00:00:00:00:00,10.126.0.0/16,10.152.0.0/13,161,182,132,165,6,Allow
284,51,3,00:00:00:00:00:00,00:00:00:00:00:00,10.187.64.0/18,10.8.0.0/13,116,182,42,73,1,Allow
285,152,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/11,10.147.224.0/21,61,158,145,190,6,Allow
286,154,3,00:00:00:00:00:00,00:00:00:00:00:00,10.114.87.0/25,10.171.62.40/29,44,107,41,91,1,Allow
287,193,3,00:00:00:00:00:00,00:00:00:00:00:00,10.89.224.0/20,10.0.0.0/10,67,194,76,110,1,Deny
288,188,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.12.128.0/17,35,89,114,159,1,Allow
289,33,3,00:00:00:00:00:00,00:00:00:00:00:00,10.36.87.96/28,10.0.0.0/9,17,111,79,153,1,Deny
290,148,3,00:00:00:00:00:00,00:00:00:00:00:00,10.36.0.0/14,10.100.0.0/14,172,184,79,89,1,Deny
291,166,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/11,10.42.205.226/32,117,128,64,155,6,Deny
292,35,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.125.220.0/22,114,128,27,31,6,Allow
293,201,3,00:00:00:00:00:00,00:00:00:00:00:00,10.232.80.0/20,10.198.46.176/28,109,116,139,153,6,Allow
294,89,3,00:00:00:00:00:00,00:00:00:00:00:00,10.181.167.192/26,10.128.0.0/9,77,185,72,91,1,Allow
295,133,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.116.143.31/32,39,139,161,186,1,Deny
296,151,3,00:00:00:00:00:00,00:00:00:00:00:00,10.112.0.0/13,10.20.100.0/22,103,105,79,186,1,Allow
297,50,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.90.0.0/16,154,176,145,193,1,Deny
298,133,3,00:00:00:00:00:00,00:00:00:00:00:00,10.212.80.0/22,10.131.131.192/32,55,107,145,165,1,Deny
299,137,3,00:00:00:00:00:00,00:00:00:00:00:00,10.158.77.232/32,10.224.16.216/32,74,117,171,184,1,Allow
300,13,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/11,10.44.0.0/14,61,151,52,91,6,Deny
301,147,3,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/12,10.128.0.0/10,66,181,40,127,6,Allow
302,128,3,00:00:00:00:00:00,00:00:00:00:00:00,10.113.88.0/22,10.107.0.0/16,48,157,48,88,1,Deny
303,140,3,00:00:00:00:00:00,00:00:00:00:00:00,10.252.226.75/32,10.41.128.0/17,55,183,82,101,1,Allow
304,51,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/12,10.187.142.128/25,110,147,42,106,1,Deny
305,195,3,00:00:00:00:00:00,00:00:00:00:00:00,10.144.0.0/12,10.24.0.0/16,18,37,24,113,1,Allow
306,100,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/11,10.192.0.0/13,29,31,28,122,6,Allow
307,14,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/13,10.128.0.0/11,88,171,169,173,1,Allow
308,137,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.20.64.0/21,46,133,72,94,6,Allow
309,13,3,00:00:00:00:00:00,00:00:00:00:00:00,10.85.82.149/32,10.0.0.0/9,188,189,147,171,6,Allow
310,170,3,00:00:00:00:00:00,00:00:00:00:00:00,10.184.110.16/28,10.136.169.64/28,106,126,39,90,1,Deny
311,180,3,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/12,10.0.0.0/8,31,171,48,91,6,Deny
312,66,3,00:00:00:00:00:00,00:00:00:00:00:00,10.240.242.141/32,10.236.0.0/14,15,175,86,167,1,Deny
313,70,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.32.0/21,10.175.64.158/32,1,15,5,183,6,Deny
314,164,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.206.0.0/15,176,186,132,185,6,Allow
315,74,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.0.0.0/8,109,140,56,178,1,Deny
316,194,3,00:00:00:00:00:00,00:00:00:00:00:00,10.150.133.96/29,10.0.0.0/10,41,155,149,155,6,Allow
317,1,3,00:00:00:00:00:00,00:00:00:00:00:00,10.159.40.0/21,10.215.176.0/20,77,112,40,171,1,Allow
318,119,3,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/12,10.128.0.0/9,108,171,92,167,6,Allow
319,70,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.0.0.0/9,142,179,6,117,1,Allow
320,34,3,00:00:00:00:00:00,00:00:00:00:00:00,10.99.152.160/27,10.73.35.176/30,9,115,33,162,6,Deny
321,133,3,00:00:00:00:00:00,00:00:00:00:00:00,10.140.117.128/25,10.234.240.0/22,150,153,17,110,6,Deny
322,53,3,00:00:00:00:00:00,00:00:00:00:00:00,10.254.224.0/20,10.127.19.32/27,81,84,19,31,6,Allow
323,112,3,00:00:00:00:00:00,00:00:00:00:00:00,10.248.135.128/26,10.192.0.0/11,1,172,5,97,1,Deny
324,166,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.75.64.0/21,67,163,26,28,6,Deny
325,17,3,00:00:00:00:00:00,00:00:00:00:00:00,10.224.0.0/11,10.151.0.0/18,5,24,104,113,6,Allow
326,143,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.84.164.128/25,67,197,188,200,1,Allow
327,50,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/12,10.64.0.0/10,88,126,37,72,1,Allow
328,147,3,00:00:00:00:00:00,00:00:00:00:00:00,10.171.136.0/21,10.225.137.176/29,129,145,112,147,1,Deny
329,168,3,00:00:00:00:00:00,00:00:00:00:00:00,10.217.182.32/30,10.48.0.0/12,98,118,36,165,6,Deny
330,95,3,00:00:00:00:00:00,00:00:00:00:00:00,10.165.0.0/17,10.80.0.0/13,107,109,100,199,1,Allow
331,10,3,00:00:00:00:00:00,00:00:00:00:00:00,10.94.68.0/23,10.0.0.0/8,29,159,112,172,1,Deny
