aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
332,172,3,00:00:00:00:00:00,00:00:00:00:00:00,10.196.0.0/14,10.128.0.0/13,10,86,127,141,1,Deny
333,12,3,00:00:00:00:00:00,00:00:00:00:00:00,10.102.0.0/15,10.60.0.0/18,103,121,117,153,6,Deny
334,44,3,00:00:00:00:00:00,00:00:00:00:00:00,10.185.128.0/19,10.152.0.0/13,183,184,49,110,6,Allow
335,199,3,00:00:00:00:00:00,00:00:00:00:00:00,10.244.0.0/17,10.192.216.0/21,84,128,33,196,6,Deny
336,104,3,00:00:00:00:00:00,00:00:00:00:00:00,10.19.32.104/32,10.128.0.0/9,91,122,74,77,6,Allow
337,1,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/12,10.32.0.0/13,83,162,44,93,1,Deny
338,62,3,00:00:00:00:00:00,00:00:00:00:00:00,10.34.64.0/18,10.113.128.0/17,67,174,8,64,1,Deny
339,109,3,00:00:00:00:00:00,00:00:00:00:00:00,10.29.214.128/26,10.64.0.0/10,54,132,98,176,6,Deny
340,168,3,00:00:00:00:00:00,00:00:00:00:00:00,10.134.64.0/18,10.42.144.0/20,171,199,94,123,1,Deny
341,8,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/11,10.0.0.0/11,95,125,114,125,1,Allow
342,153,3,00:00:00:00:00:00,00:00:00:00:00:00,10.40.0.0/13,10.128.0.0/9,124,197,57,194,1,Deny
343,101,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.96.0.0/11,63,154,120,151,1,Allow
344,195,3,00:00:00:00:00:00,00:00:00:00:00:00,10.224.0.0/11,10.213.32.0/20,63,124,137,199,6,Deny
345,134,3,00:00:00:00:00:00,00:00:00:00:00:00,10.194.108.128/32,10.62.0.0/15,64,198,65,97,6,Allow
346,11,3,00:00:00:00:00:00,00:00:00:00:00:00,10.242.0.0/15,10.144.0.0/12,52,118,120,172,6,Deny
347,117,3,00:00:00:00:00:00,00:00:00:00:00:00,10.144.0.0/14,10.0.0.0/8,5,144,28,156,1,Deny
348,166,3,00:00:00:00:00:00,00:00:00:00:00:00,10.4.96.0/19,10.46.112.0/21,95,106,135,182,6,Allow
349,151,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/12,10.14.19.66/32,14,159,89,181,1,Deny
350,194,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.56.0.0/17,41,60,144,192,6,Deny
351,182,3,00:00:00:00:00:00,00:00:00:00:00:00,10.167.128.0/19,10.211.104.0/22,41,116,56,74,1,Deny
352,178,3,00:00:00:00:00:00,00:00:00:00:00:00,10.212.149.174/32,10.133.173.113/32,48,162,109,186,1,Deny
353,32,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.240.0.0/14,65,155,92,177,1,Deny
354,44,3,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.176.0.0/13,1,135,67,200,6,Allow
355,34,3,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.27.0.0/17,118,175,153,176,1,Deny
356,109,3,00:00:00:00:00:00,00:00:00:00:00:00,10.208.0.0/12,10.0.0.0/8,70,115,47,155,1,Allow
357,159,3,00:00:00:00:00:00,00:00:00:00:00:00,10.229.6.219/32,10.160.0.0/12,94,149,92,135,6,Allow
358,51,3,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.128.0.0/10,139,172,9,54,6,Deny
359,64,3,00:00:00:00:00:00,00:00:00:00:00:00,10.216.96.0/20,10.0.0.0/8,72,120,138,146,1,Deny
360,99,3,00:00:00:00:00:00,00:00:00:00:00:00,10.230.0.0/16,10.0.0.0/12,174,186,57,197,6,Deny
361,166,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.203.160.0/19,73,128,64,171,1,Deny
362,77,3,00:00:00:00:00:00,00:00:00:00:00:00,10.131.235.16/30,10.128.0.0/12,24,182,75,86,6,Allow
363,25,3,00:00:00:00:00:00,00:00:00:00:00:00,10.223.0.0/16,10.0.0.0/9,7,25,137,167,6,Allow
364,159,3,00:00:00:00:00:00,00:00:00:00:00:00,10.88.0.0/13,10.168.168.0/22,6,127,83,181,6,Allow
365,105,3,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/12,10.58.0.0/16,86,168,106,138,6,Allow
366,187,3,00:00:00:00:00:00,00:00:00:00:00:00,10.216.0.0/13,10.117.0.0/17,3,61,116,125,1,Allow
367,111,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.75.0.0/18,74,189,51,95,1,Allow
368,67,3,00:00:00:00:00:00,00:00:00:00:00:00,10.156.208.0/21,10.79.108.49/32,1,118,57,88,6,Deny
369,184,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.244.0.0/14,15,89,81,158,6,Allow
370,46,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.0.0.0/8,1,112,90,147,6,Allow
371,138,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/11,10.160.0.0/11,55,67,74,149,6,Allow
372,116,3,00:00:00:00:00:00,00:00:00:00:00:00,10.253.72.0/22,10.240.0.0/13,4,150,40,169,1,Allow
373,200,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.119.0.0/19,127,167,145,179,1,Allow
374,70,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.0.0.0/8,174,188,59,78,6,Allow
375,106,3,00:00:00:00:00:00,00:00:00:00:00:00,10.184.0.0/13,10.43.224.0/19,3,36,78,102,1,Allow
376,80,3,00:00:00:00:00:00,00:00:00:00:00:00,10.116.0.0/16,10.36.144.0/20,34,114,95,171,1,Deny
377,162,3,00:00:00:00:00:00,00:00:00:00:00:00,10.200.176.0/22,10.192.82.160/28,138,182,3,153,6,Deny
378,119,3,00:00:00:00:00:00,00:00:00:00:00:00,10.140.0.0/14,10.231.64.0/20,94,198,37,38,6,Deny
379,18,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.195.192.0/18,71,159,159,188,6,Allow
380,169,3,00:00:00:00:00:00,00:00:00:00:00:00,10.52.0.0/14,10.144.0.0/13,80,128,75,142,6,Deny
381,45,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/11,10.208.112.112/28,21,197,137,184,1,Deny
382,113,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.0.0.0/10,21,104,98,130,1,Deny
383,177,3,00:00:00:00:00:00,00:00:00:00:00:00,10.141.206.192/26,10.94.200.52/32,14,101,47,144,1,Allow
384,116,3,00:00:00:00:00:00,00:00:00:00:00:00,10.253.0.0/16,10.184.0.0/14,59,108,72,191,6,Deny
385,121,3,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/13,10.40.0.0/13,93,172,80,194,1,Deny
386,159,3,00:00:00:00:00:00,00:00:00:00:00:00,10.248.0.0/14,10.128.0.0/9,103,140,41,50,6,Allow
387,53,3,00:00:00:00:00:00,00:00:00:00:00:00,10.104.0.0/13,10.64.0.0/11,79,104,31,191,6,Allow
388,27,3,00:00:00:00:00:00,00:00:00:00:00:00,10.254.220.0/22,10.160.0.0/13,25,184,65,123,6,Deny
389,102,3,00:00:00:00:00:00,00:00:00:00:00:00,10.54.247.158/32,10.224.0.0/11,8,130,106,139,1,Deny
390,118,3,00:00:00:00:00:00,00:00:00:00:00:00,10.29.168.87/32,10.0.0.0/11,5,106,157,162,6,Allow
391,38,3,00:00:00:00:00:00,00:00:00:00:00:00,10.245.244.0/22,10.122.216.0/21,8,67,37,116,6,Deny
392,155,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.64.0.0/10,69,79,84,179,6,Deny
393,144,3,00:00:00:00:00:00,00:00:00:00:00:00,10.176.0.0/12,10.155.212.38/32,111,142,4,63,1,Allow
394,143,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.80.124/30,10.139.120.51/32,124,147,11,100,1,Deny
395,140,3,00:00:00:00:00:00,00:00:00:00:00:00,10.165.54.219/32,10.57.9.96/27,16,138,142,160,6,Allow
396,99,3,00:00:00:00:00:00,00:00:00:00:00:00,10.183.34.56/32,10.128.0.0/10,135,154,41,59,1,Allow
397,154,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.98.32.0/23,32,90,4,67,6,Allow
398,129,3,00:00:00:00:00:00,00:00:00:00:00:00,10.251.87.115/32,10.0.0.0/9,3,149,86,154,6,Allow
399,200,3,00:00:00:00:00:00,00:00:00:00:00:00,10.37.240.0/20,10.57.112.0/20,13,82,22,94,6,Deny
400,152,3,00:00:00:00:00:00,00:00:00:00:00:00,10.168.32.0/19,10.0.0.0/11,50,170,12,83,1,Allow
401,96,3,00:00:00:00:00:00,00:00:00:00:00:00,10.48.0.0/14,10.58.0.0/16,92,151,42,186,1,Deny
402,61,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.65.254.99/32,39,147,107,125,1,Deny
403,18,3,00:00:00:00:00:00,00:00:00:00:00:00,10.41.87.0/25,10.33.144.0/20,102,156,177,191,6,Allow
404,100,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/11,10.144.0.0/12,26,63,102,171,1,Allow
405,2,3,00:00:00:00:00:00,00:00:00:00:00:00,10.142.0.0/15,10.128.0.0/9,1,9,55,92,6,Allow
406,77,3,00:00:00:00:00:00,00:00:00:00:00:00,10.124.0.0/14,10.62.85.192/27,39,108,45,64,1,Deny
407,12,3,00:00:00:00:00:00,00:00:00:00:00:00,10.8.0.0/13,10.112.0.0/13,71,106,126,161,6,Deny
408,7,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/11,10.8.0.0/14,1,158,57,167,6,Deny
409,103,3,00:00:00:00:00:00,00:00:00:00:00:00,10.13.113.176/28,10.100.214.160/29,94,180,130,131,6,Deny
410,96,3,00:00:00:00:00:00,00:00:00:00:00:00,10.78.214.0/25,10.0.0.0/8,127,157,26,179,6,Allow
411,124,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.78.0.0/16,22,74,81,100,6,Allow
412,74,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.0.0.0/8,98,191,167,178,6,Allow
413,86,3,00:00:00:00:00:00,00:00:00:00:00:00,10.56.0.0/13,10.128.0.0/10,59,64,60,84,6,Deny
414,141,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.32.0.0/12,162,196,44,121,6,Deny
415,125,3,00:00:00:00:00:00,00:00:00:00:00:00,10.190.162.112/28,10.227.88.84/31,145,185,8,185,6,Deny
416,114,3,00:00:00:00:00:00,00:00:00:00:00:00,10.188.4.76/30,10.208.0.0/12,57,132,18,34,1,Allow
417,172,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.49.9.3/32,105,190,5,12,1,Allow
418,89,3,00:00:00:00:00:00,00:00:00:00:00:00,10.213.154.13/32,10.246.155.135/32,6,9,170,194,6,Deny
419,173,3,00:00:00:00:00:00,00:00:00:00:00:00,10.19.128.0/17,10.68.112.0/20,85,142,129,160,1,Deny
420,128,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.128.0/19,10.0.0.0/9,23,171,94,138,6,Allow
421,172,3,00:00:00:00:00:00,00:00:00:00:00:00,10.147.199.96/27,10.138.180.240/28,64,119,102,197,1,Deny
422,151,3,00:00:00:00:00:00,00:00:00:00:00:00,10.210.128.0/18,10.201.232.0/21,74,167,85,183,1,Allow
423,70,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/11,10.208.0.0/13,49,75,50,78,6,Allow
424,41,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.97.192.0/19,64,65,48,89,1,Deny
425,85,3,00:00:00:00:00:00,00:00:00:00:00:00,10.139.0.0/17,10.36.160.0/20,105,183,40,46,6,Allow
426,58,3,00:00:00:00:00:00,00:00:00:00:00:00,10.99.148.188/32,10.20.192.0/20,173,181,110,162,6,Deny
427,136,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/12,10.149.121.188/32,36,159,88,119,6,Deny
428,171,3,00:00:00:00:00:00,00:00:00:00:00:00,10.134.216.0/21,10.210.224.0/19,69,83,29,126,1,Deny
429,96,3,00:00:00:00:00:00,00:00:00:00:00:00,10.13.128.0/17,10.128.120.0/21,82,159,35,170,6,Allow
430,191,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.16.0.0/12,8,13,45,57,1,Allow
431,135,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.82.0.0/15,7,113,81,83,6,Allow
432,114,3,00:00:00:00:00:00,00:00:00:00:00:00,10.232.0.0/14,10.112.0.0/13,14,112,76,199,6,Deny
433,99,3,00:00:00:00:00:00,00:00:00:00:00:00,10.81.171.0/26,10.64.2.155/32,22,192,51,119,1,Allow
434,34,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.52.52.0/22,174,180,56,134,6,Deny
435,21,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/13,10.178.166.0/23,81,116,178,189,6,Deny
436,80,3,00:00:00:00:00:00,00:00:00:00:00:00,10.77.128.0/21,10.0.0.0/9,88,126,68,147,1,Allow
437,191,3,00:00:00:00:00:00,00:00:00:00:00:00,10.24.0.0/13,10.48.0.0/12,12,40,72,131,6,Allow
438,173,3,00:00:00:00:00:00,00:00:00:00:00:00,10.30.0.0/15,10.0.0.0/8,48,62,100,159,1,Allow
439,134,3,00:00:00:00:00:00,00:00:00:00:00:00,10.244.0.0/14,10.0.0.0/8,103,144,80,104,1,Allow
440,89,3,00:00:00:00:00:00,00:00:00:00:00:00,10.55.72.0/22,10.171.136.32/27,114,191,76,190,1,Deny
441,154,3,00:00:00:00:00:00,00:00:00:00:00:00,10.59.42.96/28,10.112.0.0/12,141,168,106,173,6,Allow
442,40,3,00:00:00:00:00:00,00:00:00:00:00:00,10.208.0.0/13,10.0.0.0/8,97,148,98,175,1,Allow
443,85,3,00:00:00:00:00:00,00:00:00:00:00:00,10.61.32.0/19,10.163.184.64/26,32,142,27,38,6,Allow
444,23,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.160.0.0/11,78,84,68,169,6,Allow
445,47,3,00:00:00:00:00:00,00:00:00:00:00:00,10.216.171.96/32,10.0.0.0/8,21,94,159,162,1,Deny
446,14,3,00:00:00:00:00:00,00:00:00:00:00:00,10.12.0.0/16,10.240.0.0/14,91,164,23,35,1,Deny
447,85,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.140.0.0/14,22,182,48,109,6,Allow
448,156,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.128.0.0/9,51,61,6,104,1,Allow
449,68,3,00:00:00:00:00:00,00:00:00:00:00:00,10.183.0.0/16,10.0.0.0/10,32,184,69,193,6,Allow
450,95,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.43.176.0/20,143,151,80,175,1,Allow
451,18,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.0.0.0/8,112,196,48,191,6,Deny
452,94,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.194.0.0/16,59,167,106,154,6,Allow
453,159,3,00:00:00:00:00:00,00:00:00:00:00:00,10.125.192.0/18,10.250.106.112/28,64,164,82,91,1,Deny
454,6,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.64.0.0/10,26,27,2,131,1,Deny
455,128,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/12,10.108.0.0/16,42,182,100,177,6,Deny
456,33,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.255.0.0/17,74,75,152,188,1,Allow
457,97,3,00:00:00:00:00:00,00:00:00:00:00:00,10.174.208.0/21,10.221.128.0/19,142,172,70,167,6,Allow
458,116,3,00:00:00:00:00:00,00:00:00:00:00:00,10.7.87.9/32,10.0.0.0/9,128,176,72,100,6,Deny
459,13,3,00:00:00:00:00:00,00:00:00:00:00:00,10.239.171.186/32,10.128.0.0/9,16,29,1,78,1,Deny
460,42,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.34.152.0/22,68,113,47,147,6,Deny
461,36,3,00:00:00:00:00:00,00:00:00:00:00:00,10.18.96.0/19,10.168.16.0/20,19,67,37,122,1,Allow
462,64,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.0.0.0/8,136,147,37,97,6,Deny
463,39,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.34.34.185/32,27,195,30,196,6,Deny
464,137,3,00:00:00:00:00:00,00:00:00:00:00:00,10.161.0.0/18,10.0.0.0/9,49,159,56,89,6,Allow
465,180,3,00:00:00:00:00:00,00:00:00:00:00:00,10.13.0.0/16,10.237.176.0/20,128,188,93,192,1,Deny
466,53,3,00:00:00:00:00:00,00:00:00:00:00:00,10.104.0.0/13,10.184.172.253/32,52,122,85,177,1,Allow
467,105,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.189.9.168/30,99,108,31,60,1,Allow
468,168,3,00:00:00:00:00:00,00:00:00:00:00:00,10.16.0.0/14,10.158.0.0/16,47,114,91,139,6,Deny
469,154,3,00:00:00:00:00:00,00:00:00:00:00:00,10.82.128.0/21,10.159.144.0/20,88,105,2,81,6,Allow
470,173,3,00:00:00:00:00:00,00:00:00:00:00:00,10.191.136.0/22,10.0.0.0/10,119,188,12,134,1,Allow
471,142,3,00:00:00:00:00:00,00:00:00:00:00:00,10.208.0.0/13,10.73.24.0/22,80,162,4,129,1,Allow
472,173,3,00:00:00:00:00:00,00:00:00:00:00:00,10.183.27.134/32,10.72.96.0/21,55,89,112,184,1,Allow
473,23,3,00:00:00:00:00:00,00:00:00:00:00:00,10.220.0.0/14,10.0.0.0/9,35,136,77,183,6,Allow
474,173,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/12,10.201.160.0/21,159,160,37,181,1,Deny
475,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.147.0.0/18,10.66.158.96/27,128,164,124,150,1,Deny
476,66,3,00:00:00:00:00:00,00:00:00:00:00:00,10.43.182.0/23,10.0.0.0/8,96,180,95,145,6,Deny
477,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.0.0.0/8,141,195,46,85,6,Deny
478,109,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/13,10.128.0.0/10,95,141,11,159,1,Deny
479,43,3,00:00:00:00:00:00,00:00:00:00:00:00,10.151.192.0/21,10.197.128.0/17,25,132,108,136,6,Allow
480,100,3,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.248.224.0/21,8,23,5,194,1,Deny
481,155,3,00:00:00:00:00:00,00:00:00:00:00:00,10.248.0.0/13,10.96.0.0/12,71,139,44,198,6,Allow
482,134,3,00:00:00:00:00:00,00:00:00:00:00:00,10.8.0.0/14,10.226.79.176/29,70,159,48,134,1,Allow
483,167,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.56.0.0/14,78,189,56,167,6,Allow
484,30,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/8,10.133.251.192/26,26,184,73,138,6,Allow
485,130,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.236.210.50/32,65,176,38,111,1,Deny
486,111,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.104.0.0/14,44,170,71,160,1,Allow
487,85,3,00:00:00:00:00:00,00:00:00:00:00:00,10.175.112.228/32,10.0.0.0/9,24,133,23,193,1,Allow
488,146,3,00:00:00:00:00:00,00:00:00:00:00:00,10.155.16.0/20,10.41.95.12/32,119,124,2,108,1,Allow
489,79,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.200.0.0/14,71,169,13,116,1,Deny
490,106,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.65.232.0/22,170,184,192,196,6,Allow
491,101,3,00:00:00:00:00:00,00:00:00:00:00:00,10.129.48.0/20,10.178.109.0/27,8,191,1,79,6,Deny
492,74,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/16,10.8.0.0/13,104,160,51,188,6,Deny
493,136,3,00:00:00:00:00:00,00:00:00:00:00:00,10.146.192.0/19,10.64.0.0/14,129,168,18,44,1,Allow
494,108,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.232.0.0/13,17,190,59,182,6,Deny
495,54,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.240.0/20,10.225.225.68/32,166,187,62,84,6,Allow
496,67,3,00:00:00:00:00:00,00:00:00:00:00:00,10.62.209.54/32,10.201.244.68/32,67,106,57,60,1,Allow
497,191,3,00:00:00:00:00:00,00:00:00:00:00:00,10.24.142.0/23,10.128.0.0/9,24,152,138,176,6,Deny
498,57,3,00:00:00:00:00:00,00:00:00:00:00:00,10.70.76.96/28,10.0.0.0/8,12,175,74,76,1,Allow
499,88,3,00:00:00:00:00:00,00:00:00:00:00:00,10.157.52.8/32,10.175.100.96/32,31,146,91,94,6,Deny
